№,級,給料月額,扶養手当月額,地域手当月額,住居手当月額,通勤手当月額,特殊勤務手当,超過勤務手当,休日給,夜勤手当,管理職手当月額,宿日直手当,管理職員特別勤務手当,給与月額,期末手当年額（昨年度）,勤勉手当年額（昨年度）,【参考】年間給与
1340,”04,359800,0,53970,0,7776,0,9888,0,0,0,0,0,431434,1183382,728234,7088824
1362,”03,252000,0,37800,0,16258,0,6924,0,0,0,0,0,312982,420210,217350,4393344
1355,”03,252000,0,37800,0,4200,0,17542,0,0,0,0,0,311542,420210,217350,4376064
1348,”03,252000,0,37800,0,18700,220,31108,19944,0,0,0,0,359772,420210,217350,4954824
1357,”03,252000,0,37800,0,2000,220,23632,19944,0,0,0,0,335596,420210,217350,4664712
1351,”03,252000,0,37800,0,15800,220,23817,19944,0,0,0,0,349581,420210,217350,4832532
1342,”03,252000,0,37800,0,10000,0,35724,19944,0,0,0,0,355468,420210,217350,4903176
1364,”02,202800,0,30420,30100,3876,0,39018,0,0,0,0,0,306214,584173,359495,4618236
1365,”02,202800,0,30420,0,8616,0,52024,0,0,0,0,0,293860,584173,359495,4469988
1366,”02,235300,0,35295,0,21847,0,4310,0,0,0,0,0,296752,686504,422464,4669992
1367,”02,253400,0,38010,0,12492,0,17084,0,0,0,0,0,320986,750788,462023,5064643
1368,”02,224700,7800,34875,30100,12760,0,108830,0,0,0,0,0,419065,665050,401671,6095501
1371,”02,241400,0,36210,28000,10956,0,106747,0,0,0,0,0,423313,707433,435343,6222532
1372,”02,224700,0,33705,30100,0,0,122495,0,0,0,0,0,411000,643136,395806,5970942
1373,”02,201000,0,30150,0,13362,0,21143,0,0,0,0,0,265655,578265,355855,4121980
1374,”02,199200,0,29880,0,0,0,67744,0,0,0,0,0,296824,573780,353095,4488763
1375,”02,199200,0,29880,0,3103,0,40150,0,0,0,0,0,272333,573780,353095,4194871
1376,”01,191900,0,28785,0,11458,0,0,0,0,0,0,0,232143,513092,165513,3464321
1377,”02,199200,0,29880,0,8616,0,33872,0,0,0,0,0,271568,573780,353095,4185691
1378,”02,199200,0,29880,0,8616,0,20075,0,0,0,0,0,257771,573780,353095,4020127
1379,”02,199200,0,29880,0,3876,0,40150,0,0,0,0,0,273106,573780,353095,4204147
1380,”02,257400,42100,44925,15300,2000,0,11790,0,0,0,0,0,373515,864408,463680,5810268
1381,”02,199200,0,29880,0,3876,160,0,0,0,0,0,0,233116,573780,353095,3724267
1382,”02,199200,0,29880,0,8616,0,0,0,0,0,0,0,237696,573780,353095,3779227
1383,”02,257400,0,38610,0,0,0,0,0,0,0,0,0,296010,673785,451363,4677268
1384,”02,231000,0,34650,15300,13362,3600,38088,0,0,0,0,0,336000,671852,413447,5117299
1385,”02,199200,0,29880,30100,2000,320,3650,0,0,0,0,0,265150,573780,353095,4108675
1386,”02,231000,0,34650,0,5701,0,99452,0,0,0,0,0,370803,671852,413447,5534935
1387,”02,199200,0,29880,28000,4666,0,7300,0,0,0,0,0,269046,573780,353095,4155427
1388,”02,231000,7800,35820,0,15251,0,27508,0,0,0,0,0,317379,671852,413447,4893847
1389,”02,257400,29600,43050,15300,2000,0,0,0,0,0,0,0,347350,841984,463680,5473864
1390,”02,199200,0,29880,28000,11883,0,37376,0,0,0,0,0,306339,573780,353095,4602943
1391,”02,199200,0,29880,0,4200,0,25550,0,0,0,0,0,258830,573780,353095,4032835
1392,”02,231000,0,34650,9800,17178,0,10580,0,0,0,0,0,303208,671852,413447,4723795
1393,”02,223200,0,33480,30100,0,0,121669,0,0,0,0,0,408449,647633,398543,5947564
1394,”02,199200,0,29880,0,8616,0,85775,0,0,0,0,0,323471,573780,353095,4808527
1395,”02,231000,0,34650,0,12031,0,6855,0,0,0,0,0,284536,671852,413447,4499731
1398,”01,160400,0,24060,0,9751,0,39138,0,0,0,0,0,233349,470924,249046,3520158
1399,”02,199200,0,29880,30100,0,0,35332,0,0,0,0,0,294512,573780,353095,4461019
1400,”02,199200,0,29880,0,11116,0,74825,0,0,0,0,0,315021,573780,353095,4707127
1401,”02,199200,0,29880,30100,3876,0,87892,0,0,0,0,0,350948,573780,353095,5138251
1402,”02,199200,0,29880,28000,5170,0,52925,0,0,0,0,0,315175,573780,353095,4708975
1403,”02,199200,0,29880,0,9776,0,16425,0,0,0,0,0,255281,573780,353095,3990247
1404,”02,236600,0,35490,0,4200,0,8668,0,0,0,0,0,284958,690689,425039,4535224
1405,”02,199200,0,29880,0,16133,1800,7665,0,3650,0,0,0,258328,573780,353095,4026811
1406,”02,246200,0,36930,15300,9908,0,0,0,0,0,0,0,308338,721785,444175,4866016
1408,”01,183500,0,27525,0,14566,0,12173,0,0,0,0,0,237764,528930,325495,3707593
1409,”01,171600,0,25740,28000,7100,1800,6288,0,4082,0,0,0,244610,488565,300655,3724540
1410,”02,199200,0,29880,0,7100,1350,5475,9855,5110,0,0,0,257970,573780,353095,4022515
1411,”01,185300,0,27795,0,2000,10140,33062,9165,5424,0,0,0,272886,534013,328623,4137268
1412,”02,199200,0,29880,0,10000,8100,7665,25623,4380,0,0,0,284848,573780,353095,4345051
1413,”02,199200,0,29880,0,10000,3000,7665,21681,4015,0,0,0,275441,573780,353095,4232167
1414,”02,199200,0,29880,0,15272,3390,7300,0,2555,0,0,0,257597,573780,353095,4018039
1416,”01,185300,0,27795,0,4200,390,15276,0,4746,0,0,0,237707,534013,328623,3715120
1417,”01,171600,0,25740,0,10000,740,29240,6792,3140,0,0,0,247252,488565,300655,3756244
1421,”03,252000,0,37800,0,4200,0,17542,19944,0,0,0,0,331486,420210,217350,4615392
1422,”03,252000,0,37800,0,10000,0,2584,0,0,0,0,0,302384,420210,217350,4266168
1425,”03,252000,0,37800,0,2000,0,0,0,0,0,0,0,291800,420210,217350,4139160
1429,”02,234700,0,35205,0,19059,0,0,0,0,0,0,0,288964,642251,395232,4505051
1430,”02,232100,0,34815,0,2000,0,0,0,0,0,0,0,268915,634477,390447,4251904
1431,”06,432800,12800,79170,15300,3876,0,0,0,0,82200,0,0,626146,1558512,935532,10007796
1433,”04,379000,26800,60870,9800,13042,0,34720,0,0,0,0,0,524232,1326662,767095,8384541
1440,”02,250600,0,37590,9800,4135,0,0,0,0,0,0,0,302125,726244,446941,4798685
1441,”02,237800,29600,40110,30100,10329,1280,0,0,0,0,0,0,349219,769027,418829,5378484
1442,”02,245200,0,36780,0,10206,0,86695,0,0,0,0,0,378881,706769,434969,5688310
1443,”02,226400,21800,37230,0,0,0,25718,0,0,0,0,0,311148,720575,347803,4802154
1444,”02,247600,0,37140,15300,0,0,6804,0,0,0,0,0,306844,714966,440012,4837106
1445,”02,216600,14000,34590,30100,0,0,15872,0,0,0,0,0,311162,662979,382248,4779171
1446,”02,229600,0,34440,30100,10956,0,25236,0,0,0,0,0,330332,655393,403356,5022733
1447,”02,223200,0,33480,30100,3876,0,30660,0,0,0,0,0,321316,638899,393196,4887887
1448,”02,208100,0,31215,0,15664,0,17614,0,0,0,0,0,272593,594411,365792,4231319
1449,”01,191900,0,28785,28000,13278,0,3516,0,0,0,0,0,265479,374924,279714,3840386
1450,”01,191900,0,28785,30100,3876,0,36918,0,0,0,0,0,291579,374924,279714,4153586
1451,”01,191900,0,28785,0,13042,3240,36918,0,0,0,0,0,273885,374924,279714,3941258
1452,”01,191900,0,28785,0,12541,0,61530,0,0,0,0,0,294756,374924,279714,4191710
1453,”01,191900,0,28785,0,13441,3780,79530,0,0,0,0,0,317436,374924,279714,4463870
1454,”01,191900,0,28785,0,2000,0,96472,0,0,0,0,0,319157,374924,279714,4484522
1455,”01,191900,0,28785,0,0,0,27000,0,0,0,0,0,247685,374924,279714,3626858
1456,”01,197500,0,29625,0,25526,3600,34371,0,0,0,0,0,290622,387548,289132,4164144
1457,”01,207800,0,31170,30100,0,0,13856,0,0,0,0,0,282926,408790,304980,4108882
1458,”01,191900,0,28785,30100,3103,240,0,0,0,0,0,0,254128,374924,279714,3704174
1459,”01,191900,0,28785,0,3876,0,0,0,0,0,0,0,224561,374924,279714,3349370
1460,”01,191900,0,28785,0,4200,0,24612,0,0,0,0,0,249497,374924,279714,3648602
1461,”01,207800,14000,33270,28000,12492,0,0,0,0,0,0,0,295562,436844,304980,4288568
1462,”01,191900,0,28785,0,5270,0,0,0,0,0,0,0,225955,374924,279714,3366098
1463,”02,220000,0,33000,0,3876,0,24180,0,0,0,0,0,281056,419009,312604,4104285
1464,”02,241400,15600,38550,0,5170,0,0,0,0,0,0,0,300720,494956,345942,4449538
1465,”01,157500,0,23625,0,13183,0,80631,0,0,0,0,0,274939,306993,229034,3835295
1466,”01,157500,0,23625,0,16321,0,28860,0,0,0,0,0,226306,306993,229034,3251699
1467,”02,213100,0,31965,0,8013,0,23424,0,0,0,0,0,276502,408790,304980,4031794
1468,”02,231000,0,34650,28000,16338,0,33856,0,0,0,0,0,343844,436243,325460,4887831
1469,”02,220000,0,33000,30100,0,0,4030,0,0,0,0,0,287130,419009,312604,4177173
1470,”01,191900,0,28785,30100,3876,0,17580,0,0,0,0,0,272241,374924,279714,3921530
1471,”02,246200,14000,39030,28000,3876,0,14616,0,0,0,0,0,345722,509584,359248,5017496
1472,”02,245200,29600,41220,0,11306,0,42674,0,0,0,0,0,370000,535033,354912,5329945
1474,”02,246200,15600,39270,0,11748,0,9020,0,0,0,0,0,321838,511388,358202,4731646
1475,”01,176900,0,26535,0,3103,0,11732,0,0,0,0,0,218270,338654,252654,3210548
1476,”01,191900,0,28785,0,17656,0,16242,0,0,0,0,0,254583,374924,279714,3709634
1477,”01,176900,0,26535,0,7080,0,9720,0,0,0,0,0,220235,338654,252654,3234128
1478,”02,226400,0,33960,28000,4666,0,10702,0,0,0,0,0,303728,638664,393024,4676424
1479,”02,231000,0,34650,28000,5170,0,10580,0,0,0,0,0,309400,436243,325460,4474503
1480,”02,234000,0,35100,0,12714,0,12858,0,0,0,0,0,294672,443256,330694,4310014
1481,”01,191900,0,28785,28000,4666,3450,9141,5694,4928,0,0,0,276564,374924,279714,3973406
1482,”01,178600,0,26790,30100,2000,8100,6544,0,2616,0,0,0,254750,343864,256542,3657406
1483,”01,163400,0,24510,0,12900,2700,8083,17776,4186,0,0,0,233555,318815,237854,3359329
1484,”01,178600,0,26790,0,10000,2190,8180,8835,2616,0,0,0,237211,343864,256542,3446938
1485,”01,191900,0,28785,28000,10000,840,7383,9490,4224,0,0,0,280622,374924,279714,4022102
1492,”03,249300,0,37395,0,7100,0,2556,0,0,0,0,0,296351,415707,215021,4186940
1493,”03,249300,0,37395,0,7100,0,2556,19728,0,0,0,0,316079,415707,215021,4423676
1494,”03,249300,0,37395,0,7100,0,5022,19728,0,0,0,0,318545,415707,215021,4453268
1495,”03,249300,0,37395,0,7100,0,0,19728,0,0,0,0,313523,415707,215021,4393004
1496,”03,249300,0,37395,0,4200,220,21100,19728,0,0,0,0,331943,415707,215021,4614044
1497,”03,249300,0,37395,0,12900,0,10044,19728,0,0,0,0,329367,415707,215021,4583132
1499,”03,249300,0,37395,0,0,0,0,0,0,0,0,0,286695,415707,215021,4071068
1500,”03,249300,0,37395,0,7100,0,0,0,0,0,0,0,293795,415707,215021,4156268
1501,”03,249300,0,37395,0,4200,0,0,0,0,0,0,0,290895,415707,215021,4121468
1502,”01,191900,0,28785,0,8838,0,65046,0,0,0,0,0,294569,374924,279714,4189466
1503,”01,191900,0,28785,0,3103,0,16032,0,0,0,0,0,239820,374924,279714,3532478
1504,”01,191900,0,28785,0,3103,0,19828,0,0,0,0,0,243616,374924,279714,3578030
1505,”01,191900,0,28785,0,8616,0,14274,0,0,0,0,0,243575,374924,279714,3577538
1506,”01,191900,0,28785,30100,6805,360,12306,0,0,0,0,0,270256,374924,279714,3897710
1507,”01,191900,0,28785,0,7731,0,0,0,0,0,0,0,228416,374924,279714,3395630
1508,”01,191900,0,28785,0,8616,0,35160,0,0,0,0,0,264461,374924,279714,3828170
1509,”01,191900,0,28785,0,2000,0,54498,0,0,0,0,0,277183,374924,279714,3980834
1511,”04,395800,11200,61050,0,12250,0,69745,0,0,0,0,0,550045,1335273,801098,8736911
1512,”04,395800,0,59370,0,12538,0,10875,0,0,0,0,0,478583,1301785,801098,7845879
1514,”04,361000,37100,59715,15300,0,0,9921,0,0,0,0,0,483036,1298257,730663,7825352
1515,”06,432800,26800,81270,0,9751,0,0,0,0,82200,0,0,632821,1638644,935532,10168028
1516,”03,254200,0,38130,0,7100,240,9778,7545,5126,0,0,0,322119,423878,219247,4508553
1517,”06,419314,14000,77142,0,4200,0,0,0,0,80967,0,0,595623,240476,240921,7628873
1518,”01,214700,21800,35475,30100,8616,0,21637,0,0,0,0,0,332328,111667,125276,4224879
1519,”01,194900,0,29235,0,12492,0,71830,0,0,0,0,0,308457,91744,113429,3906657
1520,”01,200100,0,30015,30100,3876,0,20163,0,0,0,0,0,284254,94305,116596,3621949
1521,”01,222100,15600,35655,15300,7452,0,122447,0,0,0,0,0,418554,112332,129733,5264713
1522,”01,205300,0,30795,0,11328,0,15496,0,0,0,0,0,262919,96772,119646,3371446
1523,”01,230700,0,34605,0,15601,0,17414,0,0,0,0,0,298320,109438,90203,3779481
1524,”01,228100,21800,37485,30100,15596,0,0,0,0,0,0,0,333081,0,0,3996972
1525,”03,254200,0,38130,0,6453,0,109990,0,0,0,0,0,408773,0,0,4905276
1526,”03,254200,0,38130,0,0,0,0,0,0,0,0,0,292330,0,0,3507960
1527,”03,254200,0,38130,0,11500,0,0,0,0,0,0,0,303830,0,0,3645960
1528,”03,254200,0,38130,0,8838,0,0,0,0,0,0,0,301168,0,0,3614016
1529,”03,254200,0,38130,0,5170,0,0,0,0,0,0,0,297500,0,0,3570000
1530,”03,254200,0,38130,0,10996,0,0,0,0,0,0,0,303326,0,0,3639912
1531,”03,254200,0,38130,0,15055,0,0,0,0,0,0,0,307385,0,0,3688620
1532,”03,254200,0,38130,0,2000,0,17228,0,0,0,0,0,311558,0,0,3738696
1533,”03,254200,0,38130,0,2000,0,11640,0,0,0,0,0,305970,0,0,3671640
1534,”03,254200,0,38130,0,7100,0,0,0,0,0,0,0,299430,0,0,3593160
1535,”03,254200,0,38130,0,2000,0,0,0,0,0,0,0,294330,0,0,3531960
1536,”03,249300,0,37395,0,7100,1400,22284,19728,0,0,0,0,337207,0,0,4046484
1537,”03,249300,0,37395,0,7452,0,0,0,0,0,0,0,294147,0,0,3529764
1538,”03,249300,0,37395,0,10000,0,17352,19728,0,0,0,0,333775,0,0,4005300
1539,”03,249300,0,37395,0,4200,0,0,19728,0,0,0,0,310623,0,0,3727476
1540,”03,249300,0,37395,0,0,0,0,19728,0,0,0,0,306423,0,0,3677076
1541,”03,249300,0,37395,0,10000,0,0,19728,0,0,0,0,316423,0,0,3797076
1542,”03,254200,0,38130,0,2000,750,6984,0,4660,0,0,0,306724,0,0,3680688
1543,”01,187100,0,28065,0,13042,0,0,0,0,0,0,0,228207,0,0,2738484
1544,”01,187100,0,28065,0,11962,0,3428,0,0,0,0,0,230555,0,0,2766660
1545,”01,159100,0,23865,0,12160,0,0,0,0,0,0,0,195125,0,0,2341500
1546,”01,171600,0,25740,0,7140,0,0,0,0,0,0,0,204480,0,0,2453760
1547,”01,159100,0,23865,0,11380,0,0,0,0,0,0,0,194345,0,0,2332140
1548,”01,174200,0,26130,30100,0,0,0,0,0,0,0,0,230430,0,0,2765160
1549,”01,187100,0,28065,0,25610,0,0,0,0,0,0,0,240775,0,0,2889300
1550,”01,187100,0,28065,30100,0,240,13370,7404,3087,0,0,0,269366,0,0,3232392
1551,”01,159100,0,23865,0,12600,0,8742,0,2037,0,0,0,206344,0,0,2476128
1552,”01,187100,0,28065,0,7776,0,0,0,0,0,0,0,222941,0,0,2675292
1553,”01,187100,0,28065,0,0,0,0,0,0,0,0,0,215165,0,0,2581980
1554,”01,187100,0,28065,0,5701,0,0,0,0,0,0,0,220866,0,0,2650392
1555,”01,187100,0,28065,0,7452,0,37227,0,0,0,0,0,259844,0,0,3118128
1556,”01,187100,0,28065,30100,3876,0,3428,0,0,0,0,0,252569,0,0,3030828
1557,”01,187100,0,28065,0,3876,0,1920,0,0,0,0,0,220961,0,0,2651532
1558,”01,187100,0,28065,0,8616,0,5142,0,0,0,0,0,228923,0,0,2747076
1559,”01,187100,0,28065,0,15110,0,0,0,0,0,0,0,230275,0,0,2763300
1560,”01,187100,0,28065,28000,9848,0,0,0,0,0,0,0,253013,0,0,3036156
1561,”01,187100,0,28065,30100,8616,0,3428,0,0,0,0,0,257309,0,0,3087708
1562,”01,187100,0,28065,0,7080,0,0,0,0,0,0,0,222245,0,0,2666940
1563,”01,193400,0,29010,30100,10956,0,0,0,0,0,0,0,263466,0,0,3161592
1564,”01,187100,0,28065,0,7731,720,0,0,0,0,0,0,223616,0,0,2683392
1565,”01,187100,0,28065,0,13362,0,0,0,0,0,0,0,228527,0,0,2742324
1566,”01,187100,0,28065,0,3103,2340,3428,0,0,0,0,0,224036,0,0,2688432
1567,”01,187100,0,28065,0,12030,0,0,0,0,0,0,0,227195,0,0,2726340
1568,”01,187100,0,28065,0,14977,0,17140,0,0,0,0,0,247282,0,0,2967384
1569,”01,187100,0,28065,0,2000,0,14398,0,0,0,0,0,231563,0,0,2778756
1570,”01,187100,0,28065,30100,2000,0,3428,0,0,0,0,0,250693,0,0,3008316
1571,”01,187100,0,28065,30100,0,0,0,0,0,0,0,0,245265,0,0,2943180
1572,”01,187100,0,28065,0,10131,0,11998,0,0,0,0,0,237294,0,0,2847528
1573,”01,187100,0,28065,0,11748,0,0,0,0,0,0,0,226913,0,0,2722956
1574,”01,209100,0,31365,30100,3876,160,0,0,0,0,0,0,274601,0,0,3295212
1575,”01,213600,0,32040,0,16386,0,0,0,0,0,0,0,262026,0,0,3144312
1576,”01,193400,0,29010,0,17209,0,0,0,0,0,0,0,239619,0,0,2875428
1577,”01,204000,0,30600,28000,4200,0,7476,0,0,0,0,0,274276,0,0,3291312
1578,”01,187100,0,28065,0,3876,0,0,0,0,0,0,0,219041,0,0,2628492
1579,”01,187100,0,28065,0,2000,0,6856,0,0,0,0,0,224021,0,0,2688252
1580,”01,187100,0,28065,0,3876,0,3428,0,0,0,0,0,222469,0,0,2669628
1581,”01,187100,0,28065,0,8616,0,11998,0,0,0,0,0,235779,0,0,2829348
1582,”01,187100,0,28065,0,11066,0,5142,0,0,0,0,0,231373,0,0,2776476
1583,”01,187100,0,28065,0,20635,0,6856,0,0,0,0,0,242656,0,0,2911872
1584,”01,187100,0,28065,0,12492,0,5142,0,0,0,0,0,232799,0,0,2793588
1585,”01,187100,0,28065,0,7731,0,0,0,0,0,0,0,222896,0,0,2674752
1586,”01,187100,0,28065,30100,10206,0,5553,0,0,0,0,0,261024,0,0,3132288
1587,”01,187100,0,28065,28000,13441,0,5553,0,0,0,0,0,262159,0,0,3145908
1588,”01,187100,0,28065,0,12250,0,0,0,0,0,0,0,227415,0,0,2728980
1589,”01,187100,0,28065,0,15110,0,5142,0,0,0,0,0,235417,0,0,2825004
1590,”01,187100,0,28065,0,14611,0,0,0,0,0,0,0,229776,0,0,2757312
1591,”01,153200,0,22980,0,0,0,7353,0,0,0,0,0,183533,0,0,2202396
1592,”01,153200,0,22980,0,5701,0,4548,0,0,0,0,0,186429,0,0,2237148
1593,”01,153200,0,22980,0,15251,0,0,0,0,0,0,0,191431,0,0,2297172
1594,”01,234400,0,35160,0,10206,0,4294,0,0,0,0,0,284060,0,0,3408720
1595,”01,187100,0,28065,30100,3876,0,23653,0,0,0,0,0,272794,0,0,3273528
1596,”01,204000,0,30600,30100,3876,0,22428,0,0,0,0,0,291004,0,0,3492048
1597,”01,187100,0,28065,0,13500,0,12410,0,0,0,0,0,241075,0,0,2892900
1598,”01,187100,0,28065,0,15230,0,5142,0,0,0,0,0,235537,0,0,2826444
1599,”01,223800,0,33570,0,2000,0,10250,0,0,0,0,0,269620,0,0,3235440
1600,”01,224700,0,33705,0,11857,0,2058,0,0,0,0,0,272320,0,0,3267840
1601,”01,187100,0,28065,0,17607,0,3428,0,0,0,0,0,236200,0,0,2834400
1602,”01,187100,0,28065,0,11975,0,5142,0,0,0,0,0,232282,0,0,2787384
1603,”01,187100,0,28065,0,17761,0,6856,0,0,0,0,0,239782,0,0,2877384
1604,”01,187100,0,28065,28000,11883,0,5142,0,0,0,0,0,260190,0,0,3122280
1605,”01,216800,0,32520,0,4200,0,5958,0,0,0,0,0,259478,0,0,3113736
1606,”01,217700,21800,35925,28000,7100,0,114539,0,0,0,0,0,425064,0,0,5100768
1607,”01,237400,29600,40050,0,11748,0,45675,0,0,0,0,0,364473,0,0,4373676
1608,”01,198800,0,29820,28000,12353,0,5901,0,0,0,0,0,274874,0,0,3298488
1609,”01,209100,0,31365,0,16717,0,0,0,0,0,0,0,257182,0,0,3086184
1610,”01,237400,7800,36780,15300,11607,0,18611,0,0,0,0,0,327498,0,0,3929976
1611,”01,213600,7800,33210,28000,4405,5330,26533,0,0,0,0,0,318878,0,0,3826536
1612,”01,204000,0,30600,28000,5701,0,39622,0,0,0,0,0,307923,0,0,3695076
1613,”01,213300,0,31995,0,2000,0,0,0,0,0,0,0,247295,0,0,2967540
1614,”06,432800,34600,82440,0,3103,0,0,0,0,82200,0,0,635143,0,0,7621716
1615,”04,385400,26800,61830,28000,12492,0,64384,0,0,0,0,0,578906,0,0,6946872
1616,”04,395800,0,59370,15300,8616,0,29000,0,0,0,0,0,508086,0,0,6097032
1617,”04,395800,0,59370,0,12946,0,32625,0,0,0,0,0,500741,0,0,6008892
1618,”04,378000,34600,61890,0,8616,0,10386,0,0,0,0,0,493492,0,0,5921904
